12/14/1934,"32,100A  "
12/15/1934,"28,700A  "
12/16/1934,"33,800A  "
12/17/1934,"21,700A  "
12/18/1934,"19,000A  "
12/19/1934,"27,100A  "
12/20/1934,"26,500A  "
12/21/1934,"32,800A  "
12/22/1934,"37,300A  "
12/23/1934,"37,800A  "
12/24/1934,"40,700A  "
12/25/1934,"42,300A  "
12/26/1934,"37,600A  "
12/27/1934,"56,800A  "
12/28/1934,"77,900A  "
12/29/1934,"89,200A  "
12/30/1934,"86,000A  "
12/31/1934,"42,200A  "
01/01/1935,"61,600A  "
01/02/1935,"74,100A  "
01/03/1935,"83,200A  "
01/04/1935,"85,800A  "
01/05/1935,"54,600A  "
01/06/1935,"38,500A  "
01/07/1935,"39,700A  "
01/08/1935,"37,400A  "
01/09/1935,"58,200A  "
01/10/1935,"76,100A  "
01/11/1935,"101,000A  "
01/12/1935,"130,000A  "
01/13/1935,"146,000A  "
01/14/1935,"139,000A  "
01/15/1935,"118,000A  "
01/16/1935,"101,000A  "
01/17/1935,"100,000A  "
01/18/1935,"128,000A  "
01/19/1935,"147,000A  "
01/20/1935,"140,000A  "
01/21/1935,"168,000A  "
01/22/1935,"192,000A  "
01/23/1935,"220,000A  "
01/24/1935,"286,000A  "
01/25/1935,"316,000A  "
01/26/1935,"275,000A  "
01/27/1935,"211,000A  "
01/28/1935,"155,000A  "
01/29/1935,"111,000A  "
01/30/1935,"65,100A  "
01/31/1935,"32,200A  "
02/01/1935,"29,000A  "
02/02/1935,"32,800A  "
02/03/1935,"39,200A  "
02/04/1935,"48,400A  "
02/05/1935,"43,900A  "
02/06/1935,"43,200A  "
02/07/1935,"40,000A  "
02/08/1935,"35,600A  "
02/09/1935,"45,600A  "
02/10/1935,"44,400A  "
02/11/1935,"64,200A  "
02/12/1935,"89,600A  "
02/13/1935,"89,400A  "
02/14/1935,"79,100A  "
02/15/1935,"77,200A  "
02/16/1935,"98,600A  "
02/17/1935,"119,000A  "
02/18/1935,"127,000A  "
02/19/1935,"130,000A  "
02/20/1935,"125,000A  "
02/21/1935,"112,000A  "
02/22/1935,"83,800A  "
02/23/1935,"73,800A  "
02/24/1935,"90,800A  "
02/25/1935,"103,000A  "
02/26/1935,"107,000A  "
02/27/1935,"117,000A  "
02/28/1935,"149,000A  "
03/01/1935,"170,000A  "
03/02/1935,"161,000A  "
03/03/1935,"141,000A  "
03/04/1935,"123,000A  "
03/05/1935,"114,000A  "
03/06/1935,"115,000A  "
03/07/1935,"120,000A  "
03/08/1935,"121,000A  "
03/09/1935,"128,000A  "
03/10/1935,"132,000A  "
03/11/1935,"143,000A  "
03/12/1935,"220,000A  "
03/13/1935,"326,000A  "
03/14/1935,"376,000A  "
03/15/1935,"382,000A  "
03/16/1935,"353,000A  "
03/17/1935,"296,000A  "
03/18/1935,"225,000A  "
03/19/1935,"177,000A  "
03/20/1935,"135,000A  "
03/21/1935,"123,000A  "
03/22/1935,"126,000A  "
03/23/1935,"119,000A  "
03/24/1935,"157,000A  "
03/25/1935,"216,000A  "
03/26/1935,"253,000A  "
03/27/1935,"283,000A  "
03/28/1935,"261,000A  "
03/29/1935,"215,000A  "
03/30/1935,"151,000A  "
03/31/1935,"113,000A  "
04/01/1935,"120,000A  "
04/02/1935,"179,000A  "
04/03/1935,"211,000A  "
04/04/1935,"178,000A  "
04/05/1935,"139,000A  "
04/06/1935,"118,000A  "
04/07/1935,"122,000A  "
04/08/1935,"160,000A  "
04/09/1935,"198,000A  "
04/10/1935,"197,000A  "
04/11/1935,"170,000A  "
04/12/1935,"136,000A  "
04/13/1935,"135,000A  "
04/14/1935,"144,000A  "
04/15/1935,"145,000A  "
04/16/1935,"142,000A  "
04/17/1935,"133,000A  "
04/18/1935,"120,000A  "
04/19/1935,"96,200A  "
04/20/1935,"75,200A  "
04/21/1935,"75,200A  "
04/22/1935,"64,600A  "
04/23/1935,"57,200A  "
04/24/1935,"53,400A  "
04/25/1935,"52,400A  "
04/26/1935,"46,600A  "
04/27/1935,"46,600A  "
04/28/1935,"46,200A  "
04/29/1935,"41,500A  "
04/30/1935,"41,900A  "
05/01/1935,"43,300A  "
05/02/1935,"51,500A  "
05/03/1935,"91,500A  "
05/04/1935,"152,000A  "
05/05/1935,"177,000A  "
05/06/1935,"182,000A  "
05/07/1935,"183,000A  "
05/08/1935,"216,000A  "
05/09/1935,"254,000A  "
05/10/1935,"276,000A  "
05/11/1935,"276,000A  "
05/12/1935,"254,000A  "
05/13/1935,"228,000A  "
05/14/1935,"214,000A  "
05/15/1935,"216,000A  "
05/16/1935,"216,000A  "
05/17/1935,"191,000A  "
05/18/1935,"154,000A  "
05/19/1935,"129,000A  "
05/20/1935,"83,300A  "
05/21/1935,"87,500A  "
05/22/1935,"118,000A  "
05/23/1935,"123,000A  "
05/24/1935,"100,000A  "
05/25/1935,"85,200A  "
05/26/1935,"81,400A  "
05/27/1935,"80,600A  "
05/28/1935,"64,000A  "
05/29/1935,"42,700A  "
05/30/1935,"44,600A  "
05/31/1935,"37,000A  "
06/01/1935,"33,800A  "
06/02/1935,"32,500A  "
06/03/1935,"34,700A  "
06/04/1935,"41,700A  "
06/05/1935,"55,600A  "
06/06/1935,"42,300A  "
06/07/1935,"40,200A  "
06/08/1935,"43,700A  "
06/09/1935,"54,800A  "
06/10/1935,"46,200A  "
06/11/1935,"39,300A  "
06/12/1935,"36,600A  "
06/13/1935,"31,200A  "
06/14/1935,"30,500A  "
06/15/1935,"28,100A  "
06/16/1935,"28,400A  "
06/17/1935,"32,900A  "
06/18/1935,"36,500A  "
06/19/1935,"56,800A  "
06/20/1935,"63,700A  "
06/21/1935,"54,400A  "
06/22/1935,"73,700A  "
06/23/1935,"76,000A  "
06/24/1935,"85,200A  "
06/25/1935,"82,800A  "
06/26/1935,"75,400A  "
06/27/1935,"52,700A  "
06/28/1935,"36,500A  "
06/29/1935,"30,600A  "
06/30/1935,"30,200A  "
07/01/1935,"29,100A  "
07/02/1935,"27,700A  "
07/03/1935,"18,300A  "
07/04/1935,"42,500A  "
07/05/1935,"67,200A  "
07/06/1935,"66,200A  "
07/07/1935,"53,100A  "
07/08/1935,"41,800A  "
07/09/1935,"53,000A  "
07/10/1935,"74,200A  "
07/11/1935,"74,000A  "
07/12/1935,"50,800A  "
07/13/1935,"29,600A  "
07/14/1935,"24,800A  "
07/15/1935,"25,900A  "
07/16/1935,"24,800A  "
07/17/1935,"24,200A  "
07/18/1935,"21,700A  "
07/19/1935,"20,400A  "
07/20/1935,"18,300A  "
07/21/1935,"28,700A  "
07/22/1935,"20,400A  "
07/23/1935,"16,800A  "
07/24/1935,"27,100A  "
07/25/1935,"43,200A  "
07/26/1935,"64,000A  "
07/27/1935,"82,700A  "
07/28/1935,"86,400A  "
07/29/1935,"76,600A  "
07/30/1935,"48,500A  "
07/31/1935,"54,000A  "
08/01/1935,"71,000A  "
08/02/1935,"91,800A  "
08/03/1935,"77,500A  "
08/04/1935,"94,000A  "
08/05/1935,"130,000A  "
08/06/1935,"152,000A  "
08/07/1935,"157,000A  "
08/08/1935,"212,000A  "
08/09/1935,"275,000A  "
08/10/1935,"282,000A  "
08/11/1935,"266,000A  "
08/12/1935,"240,000A  "
08/13/1935,"202,000A  "
08/14/1935,"152,000A  "
08/15/1935,"127,000A  "
08/16/1935,"97,800A  "
08/17/1935,"83,800A  "
08/18/1935,"68,800A  "
08/19/1935,"46,400A  "
08/20/1935,"34,400A  "
08/21/1935,"34,400A  "
08/22/1935,"28,500A  "
08/23/1935,"28,200A  "
08/24/1935,"28,200A  "
08/25/1935,"23,600A  "
08/26/1935,"16,800A  "
08/27/1935,"27,100A  "
08/28/1935,"35,400A  "
08/29/1935,"28,300A  "
08/30/1935,"19,700A  "
08/31/1935,"21,700A  "
09/01/1935,"16,800A  "
09/02/1935,"16,800A  "
09/03/1935,"40,900A  "
09/04/1935,"74,300A  "
09/05/1935,"99,400A  "
09/06/1935,"121,000A  "
09/07/1935,"133,000A  "
09/08/1935,"121,000A  "
09/09/1935,"86,000A  "
09/10/1935,"60,800A  "
09/11/1935,"35,000A  "
09/12/1935,"30,900A  "
09/13/1935,"32,500A  "
09/14/1935,"24,800A  "
09/15/1935,"23,000A  "
09/16/1935,"24,800A  "
09/17/1935,"16,000A  "
09/18/1935,"8,000A  "
09/19/1935,"21,100A  "
09/20/1935,"14,300A  "
09/21/1935,"13,300A  "
09/22/1935,"19,000A  "
09/23/1935,"13,300A  "
09/24/1935,"12,300A  "
09/25/1935,"9,100A  "
09/26/1935,"15,200A  "
09/27/1935,"15,200A  "
09/28/1935,"10,200A  "
09/29/1935,"11,300A  "
09/30/1935,"11,300A  "
10/01/1935,"10,200A  "
10/02/1935,"10,200A  "
10/03/1935,"3,200A  "
10/04/1935,"11,300A  "
10/05/1935,"8,000A  "
10/06/1935,"12,300A  "
10/07/1935,"10,200A  "
10/08/1935,"9,100A  "
10/09/1935,"5,700A  "
10/10/1935,"5,700A  "
10/11/1935,"5,700A  "
10/12/1935,"5,700A  "
10/13/1935,"5,700A  "
10/14/1935,"6,800A  "
10/15/1935,"9,100A  "
10/16/1935,"16,100A  "
10/17/1935,"6,800A  "
10/18/1935,"12,300A  "
10/19/1935,"6,800A  "
10/20/1935,"9,100A  "
10/21/1935,"13,300A  "
10/22/1935,"9,100A  "
10/23/1935,"21,700A  "
10/24/1935,"12,300A  "
10/25/1935,"16,800A  "
10/26/1935,"17,600A  "
10/27/1935,"18,300A  "
10/28/1935,"18,300A  "
10/29/1935,"21,100A  "
10/30/1935,"23,000A  "
10/31/1935,"25,400A  "
11/01/1935,"26,500A  "
11/02/1935,"21,700A  "
11/03/1935,"22,300A  "
11/04/1935,"19,000A  "
11/05/1935,"15,200A  "
11/06/1935,"16,800A  "
11/07/1935,"18,300A  "
11/08/1935,"16,800A  "
11/09/1935,"16,800A  "
11/10/1935,"27,100A  "
11/11/1935,"38,200A  "
11/12/1935,"42,100A  "
11/13/1935,"66,500A  "
11/14/1935,"99,000A  "
11/15/1935,"138,000A  "
11/16/1935,"131,000A  "
11/17/1935,"106,000A  "
11/18/1935,"65,700A  "
11/19/1935,"43,900A  "
11/20/1935,"42,700A  "
11/21/1935,"38,900A  "
11/22/1935,"36,000A  "
11/23/1935,"32,900A  "
11/24/1935,"28,200A  "
11/25/1935,"32,200A  "
11/26/1935,"28,200A  "
11/27/1935,"19,700A  "
11/28/1935,"28,700A  "
11/29/1935,"27,100A  "
11/30/1935,"26,500A  "
12/01/1935,"36,200A  "
12/02/1935,"38,200A  "
12/03/1935,"33,200A  "
12/04/1935,"31,900A  "
12/05/1935,"24,800A  "
12/06/1935,"23,600A  "
12/07/1935,"26,500A  "
12/08/1935,"30,900A  "
12/09/1935,"71,900A  "
12/10/1935,"104,000A  "
12/11/1935,"126,000A  "
12/12/1935,"127,000A  "
12/13/1935,"130,000A  "
12/14/1935,"172,000A  "
12/15/1935,"189,000A  "
12/16/1935,"182,000A  "
12/17/1935,"175,000A  "
12/18/1935,"176,000A  "
12/19/1935,"170,000A  "
12/20/1935,"158,000A  "
12/21/1935,"136,000A  "
12/22/1935,"109,000A  "
12/23/1935,"69,600A  "
12/24/1935,"37,700A  "
12/25/1935,"37,300A  "
12/26/1935,"35,000A  "
12/27/1935,"59,000A  "
12/28/1935,"66,500A  "
12/29/1935,"60,800A  "
12/30/1935,"51,200A  "
12/31/1935,"45,900A  "
01/01/1936,"48,000A  "
01/02/1936,"52,000A  "
01/03/1936,"56,100A  "
01/04/1936,"111,000A  "
01/05/1936,"214,000A  "
01/06/1936,"213,000A  "
01/07/1936,"220,000A  "
01/08/1936,"226,000A  "
01/09/1936,"213,000A  "
01/10/1936,"201,000A  "
01/11/1936,"217,000A  "
01/12/1936,"234,000A  "
01/13/1936,"224,000A  "
01/14/1936,"197,000A  "
01/15/1936,"162,000A  "
01/16/1936,"130,000A  "
01/17/1936,"118,000A  "
01/18/1936,"113,000A  "
01/19/1936,"109,000A  "
01/20/1936,"114,000A  "
01/21/1936,"141,000A  "
01/22/1936,"139,000A  "
01/23/1936,"120,000A  "
01/24/1936,"100,000A  "
01/25/1936,"85,100A  "
01/26/1936,"75,300A  "
01/27/1936,"68,900A  "
01/28/1936,"64,500A  "
01/29/1936,"58,200A  "
01/30/1936,"53,700A  "
01/31/1936,"51,300A  "
02/01/1936,"45,100A  "
02/02/1936,"38,800A  "
02/03/1936,"36,200A  "
02/04/1936,"40,200A  "
02/05/1936,"68,900A  "
02/06/1936,"111,000A  "
02/07/1936,"108,000A  "
02/08/1936,"83,500A  "
02/09/1936,"72,000A  "
02/10/1936,"71,900A  "
02/11/1936,"69,300A  "
02/12/1936,"60,800A  "
02/13/1936,"50,400A  "
02/14/1936,"48,300A  "
02/15/1936,"88,700A  "
02/16/1936,"213,000A  "
02/17/1936,"226,000A  "
02/18/1936,"211,000A  "
02/19/1936,"207,000A  "
02/20/1936,"174,000A  "
02/21/1936,"136,000A  "
02/22/1936,"111,000A  "
02/23/1936,"94,600A  "
02/24/1936,"81,000A  "
02/25/1936,"76,200A  "
02/26/1936,"92,000A  "
02/27/1936,"161,000A  "
02/28/1936,"244,000A  "
02/29/1936,"295,000A  "
03/01/1936,"302,000A  "
03/02/1936,"287,000A  "
03/03/1936,"254,000A  "
03/04/1936,"214,000A  "
03/05/1936,"178,000A  "
03/06/1936,"147,000A  "
03/07/1936,"134,000A  "
03/08/1936,"132,000A  "
03/09/1936,"128,000A  "
03/10/1936,"115,000A  "
03/11/1936,"105,000A  "
03/12/1936,"100,000A  "
03/13/1936,"116,000A  "
03/14/1936,"152,000A  "
03/15/1936,"188,000A  "
03/16/1936,"198,000A  "
03/17/1936,"236,000A  "
03/18/1936,"313,000A  "
03/19/1936,"409,000A  "
03/20/1936,"466,000A  "
03/21/1936,"509,000A  "
03/22/1936,"531,000A  "
03/23/1936,"522,000A  "
03/24/1936,"498,000A  "
03/25/1936,"472,000A  "
03/26/1936,"461,000A  "
03/27/1936,"450,000A  "
03/28/1936,"438,000A  "
03/29/1936,"436,000A  "
03/30/1936,"420,000A  "
03/31/1936,"372,000A  "
04/01/1936,"324,000A  "
04/02/1936,"280,000A  "
04/03/1936,"231,000A  "
04/04/1936,"205,000A  "
04/05/1936,"191,000A  "
04/06/1936,"246,000A  "
04/07/1936,"341,000A  "
04/08/1936,"354,000A  "
04/09/1936,"340,000A  "
04/10/1936,"313,000A  "
04/11/1936,"282,000A  "
04/12/1936,"245,000A  "
04/13/1936,"214,000A  "
04/14/1936,"190,000A  "
04/15/1936,"169,000A  "
04/16/1936,"147,000A  "
04/17/1936,"132,000A  "
04/18/1936,"118,000A  "
04/19/1936,"105,000A  "
04/20/1936,"87,100A  "
04/21/1936,"59,800A  "
04/22/1936,"60,900A  "
04/23/1936,"62,400A  "
04/24/1936,"64,900A  "
04/25/1936,"67,200A  "
04/26/1936,"65,800A  "
04/27/1936,"54,400A  "
04/28/1936,"45,600A  "
04/29/1936,"41,300A  "
04/30/1936,"41,700A  "
05/01/1936,"44,900A  "
05/02/1936,"56,400A  "
05/03/1936,"48,500A  "
05/04/1936,"43,200A  "
05/05/1936,"55,200A  "
05/06/1936,"53,400A  "
05/07/1936,"42,300A  "
05/08/1936,"41,200A  "
05/09/1936,"36,700A  "
05/10/1936,"33,600A  "
05/11/1936,"32,500A  "
05/12/1936,"31,000A  "
05/13/1936,"30,300A  "
05/14/1936,"31,900A  "
05/15/1936,"34,100A  "
05/16/1936,"32,500A  "
05/17/1936,"31,600A  "
05/18/1936,"29,900A  "
05/19/1936,"33,500A  "
05/20/1936,"31,200A  "
05/21/1936,"35,100A  "
05/22/1936,"43,500A  "
05/23/1936,"40,000A  "
05/24/1936,"28,900A  "
05/25/1936,"28,700A  "
05/26/1936,"26,500A  "
05/27/1936,"23,000A  "
05/28/1936,"25,900A  "
05/29/1936,"19,000A  "
05/30/1936,"15,200A  "
05/31/1936,"21,700A  "
06/01/1936,"15,200A  "
06/02/1936,"15,200A  "
06/03/1936,"16,000A  "
06/04/1936,"14,300A  "
06/05/1936,"12,300A  "
06/06/1936,"13,300A  "
06/07/1936,"13,300A  "
06/08/1936,"11,300A  "
06/09/1936,"10,200A  "
06/10/1936,"16,800A  "
06/11/1936,"23,000A  "
06/12/1936,"20,400A  "
06/13/1936,"27,700A  "
06/14/1936,"21,100A  "
06/15/1936,"26,500A  "
06/16/1936,"23,600A  "
06/17/1936,"16,800A  "
06/18/1936,"19,700A  "
06/19/1936,"12,300A  "
06/20/1936,"12,300A  "
06/21/1936,"10,200A  "
06/22/1936,"19,000A  "
06/23/1936,"10,200A  "
06/24/1936,"10,200A  "
06/25/1936,"8,000A  "
06/26/1936,"10,200A  "
06/27/1936,"9,100A  "
06/28/1936,"9,100A  "
06/29/1936,"8,000A  "
06/30/1936,"16,800A  "
07/01/1936,"16,800A  "
07/02/1936,"8,000A  "
07/03/1936,"14,300A  "
07/04/1936,"9,100A  "
07/05/1936,"28,200A  "
07/06/1936,"38,800A  "
07/07/1936,"42,000A  "
07/08/1936,"42,000A  "
07/09/1936,"19,000A  "
07/10/1936,"26,500A  "
07/11/1936,"16,000A  "
07/12/1936,"12,300A  "
07/13/1936,"11,300A  "
07/14/1936,"15,200A  "
07/15/1936,"11,300A  "
07/16/1936,"11,300A  "
07/17/1936,"9,100A  "
07/18/1936,"10,200A  "
07/19/1936,"11,300A  "
07/20/1936,"9,100A  "
07/21/1936,"5,700A  "
07/22/1936,"5,700A  "
07/23/1936,"5,700A  "
07/24/1936,"6,800A  "
07/25/1936,"6,800A  "
07/26/1936,"13,300A  "
07/27/1936,"9,100A  "
07/28/1936,"29,400A  "
07/29/1936,"24,200A  "
07/30/1936,"21,100A  "
07/31/1936,"16,800A  "
08/01/1936,"9,100A  "
08/02/1936,"15,200A  "
08/03/1936,"11,300A  "
08/04/1936,"9,100A  "
08/05/1936,"8,000A  "
08/06/1936,"9,100A  "
08/07/1936,"8,000A  "
08/08/1936,"14,300A  "
08/09/1936,"13,300A  "
08/10/1936,"15,200A  "
08/11/1936,"11,300A  "
08/12/1936,"10,200A  "
08/13/1936,"11,300A  "
08/14/1936,"11,300A  "
08/15/1936,"14,300A  "
08/16/1936,"15,200A  "
08/17/1936,"8,000A  "
08/18/1936,"8,000A  "
08/19/1936,"20,400A  "
08/20/1936,"13,300A  "
08/21/1936,"8,000A  "
08/22/1936,"10,200A  "
08/23/1936,"16,000A  "
08/24/1936,"13,300A  "
08/25/1936,"11,300A  "
08/26/1936,"22,300A  "
08/27/1936,"18,300A  "
08/28/1936,"21,100A  "
08/29/1936,"37,000A  "
08/30/1936,"48,900A  "
08/31/1936,"42,400A  "
09/01/1936,"30,600A  "
09/02/1936,"24,800A  "
09/03/1936,"22,300A  "
09/04/1936,"15,200A  "
09/05/1936,"11,300A  "
09/06/1936,"16,800A  "
09/07/1936,"19,700A  "
09/08/1936,"12,300A  "
09/09/1936,"11,300A  "
09/10/1936,"9,100A  "
09/11/1936,"10,200A  "
09/12/1936,"8,000A  "
09/13/1936,"9,100A  "
09/14/1936,"9,100A  "
09/15/1936,"11,300A  "
09/16/1936,"9,100A  "
09/17/1936,"10,200A  "
09/18/1936,"12,300A  "
09/19/1936,"8,000A  "
09/20/1936,"6,800A  "
09/21/1936,"6,800A  "
09/22/1936,"6,800A  "
09/23/1936,"8,000A  "
09/24/1936,"8,000A  "
09/25/1936,"4,400A  "
09/26/1936,"5,700A  "
09/27/1936,"8,000A  "
09/28/1936,"6,800A  "
09/29/1936,"5,700A  "
09/30/1936,"23,000A  "
10/01/1936,"19,000A  "
10/02/1936,"20,400A  "
10/03/1936,"22,300A  "
10/04/1936,"16,000A  "
10/05/1936,"13,300A  "
10/06/1936,"12,300A  "
10/07/1936,"12,300A  "
10/08/1936,"11,300A  "
10/09/1936,"35,800A  "
10/10/1936,"35,000A  "
10/11/1936,"57,000A  "
10/12/1936,"45,500A  "
10/13/1936,"25,400A  "
10/14/1936,"25,900A  "
10/15/1936,"28,200A  "
10/16/1936,"22,300A  "
10/17/1936,"29,200A  "
10/18/1936,"38,600A  "
10/19/1936,"62,500A  "
10/20/1936,"78,800A  "
10/21/1936,"53,200A  "
10/22/1936,"36,700A  "
10/23/1936,"29,600A  "
10/24/1936,"24,800A  "
10/25/1936,"21,100A  "
10/26/1936,"25,900A  "
10/27/1936,"24,200A  "
10/28/1936,"29,200A  "
10/29/1936,"30,000A  "
10/30/1936,"28,700A  "
10/31/1936,"26,500A  "
11/01/1936,"25,400A  "
11/02/1936,"27,700A  "
11/03/1936,"29,600A  "
11/04/1936,"59,900A  "
11/05/1936,"106,000A  "
11/06/1936,"155,000A  "
11/07/1936,"191,000A  "
11/08/1936,"198,000A  "
11/09/1936,"172,000A  "
11/10/1936,"134,000A  "
11/11/1936,"101,000A  "
11/12/1936,"66,800A  "
11/13/1936,"50,700A  "
11/14/1936,"34,900A  "
11/15/1936,"38,400A  "
11/16/1936,"34,700A  "
11/17/1936,"34,700A  "
11/18/1936,"29,900A  "
11/19/1936,"31,200A  "
11/20/1936,"30,200A  "
11/21/1936,"29,900A  "
11/22/1936,"27,700A  "
11/23/1936,"29,200A  "
11/24/1936,"23,000A  "
11/25/1936,"21,100A  "
11/26/1936,"24,200A  "
11/27/1936,"25,400A  "
11/28/1936,"23,000A  "
11/29/1936,"15,200A  "
11/30/1936,"11,300A  "
12/01/1936,"12,300A  "
12/02/1936,"19,000A  "
12/03/1936,"16,800A  "
12/04/1936,"19,700A  "
12/05/1936,"15,200A  "
12/06/1936,"30,200A  "
12/07/1936,"62,700A  "
12/08/1936,"110,000A  "
12/09/1936,"127,000A  "
12/10/1936,"118,000A  "
12/11/1936,"106,000A  "
12/12/1936,"85,900A  "
12/13/1936,"76,500A  "
12/14/1936,"81,200A  "
12/15/1936,"71,300A  "
12/16/1936,"46,700A  "
12/17/1936,"49,400A  "
12/18/1936,"43,700A  "
12/19/1936,"43,300A  "
12/20/1936,"62,000A  "
12/21/1936,"90,000A  "
12/22/1936,"98,900A  "
12/23/1936,"94,800A  "
12/24/1936,"79,000A  "
12/25/1936,"48,400A  "
12/26/1936,"55,800A  "
12/27/1936,"57,000A  "
12/28/1936,"76,600A  "
12/29/1936,"85,600A  "
12/30/1936,"96,700A  "
12/31/1936,"117,000A  "
01/01/1937,"142,000A  "
01/02/1937,"177,000A  "
01/03/1937,"225,000A  "
01/04/1937,"258,000A  "
01/05/1937,"235,000A  "
01/06/1937,"204,000A  "
01/07/1937,"169,000A  "
01/08/1937,"143,000A  "
01/09/1937,"131,000A  "
01/10/1937,"143,000A  "
01/11/1937,"213,000A  "
01/12/1937,"245,000A  "
01/13/1937,"248,000A  "
01/14/1937,"232,000A  "
01/15/1937,"219,000A  "
01/16/1937,"258,000A  "
01/17/1937,"307,000A  "
01/18/1937,"348,000A  "
01/19/1937,"400,000A  "
01/20/1937,"429,000A  "
01/21/1937,"459,000A  "
01/22/1937,"500,000A  "
01/23/1937,"517,000A  "
01/24/1937,"549,000A  "
01/25/1937,"590,000A  "
01/26/1937,"622,000A  "
01/27/1937,"649,000A  "
01/28/1937,"652,000A  "
01/29/1937,"631,000A  "
01/30/1937,"579,000A  "
01/31/1937,"498,000A  "
02/01/1937,"394,000A  "
02/02/1937,"283,000A  "
02/03/1937,"213,000A  "
02/04/1937,"166,000A  "
02/05/1937,"126,000A  "
02/06/1937,"88,800A  "
02/07/1937,"73,200A  "
02/08/1937,"102,000A  "
02/09/1937,"146,000A  "
02/10/1937,"199,000A  "
02/11/1937,"235,000A  "
02/12/1937,"253,000A  "
02/13/1937,"223,000A  "
02/14/1937,"174,000A  "
02/15/1937,"134,000A  "
02/16/1937,"113,000A  "
02/17/1937,"101,000A  "
02/18/1937,"102,000A  "
02/19/1937,"97,100A  "
02/20/1937,"93,600A  "
02/21/1937,"92,900A  "
02/22/1937,"92,800A  "
02/23/1937,"106,000A  "
02/24/1937,"113,000A  "
02/25/1937,"116,000A  "
02/26/1937,"106,000A  "
02/27/1937,"81,600A  "
02/28/1937,"73,100A  "
03/01/1937,"58,200A  "
03/02/1937,"46,900A  "
03/03/1937,"48,700A  "
03/04/1937,"50,900A  "
03/05/1937,"56,800A  "
03/06/1937,"62,100A  "
03/07/1937,"85,100A  "
03/08/1937,"85,300A  "
03/09/1937,"74,300A  "
03/10/1937,"72,800A  "
03/11/1937,"66,200A  "
03/12/1937,"53,000A  "
03/13/1937,"50,000A  "
03/14/1937,"55,000A  "
03/15/1937,"56,600A  "
03/16/1937,"63,200A  "
03/17/1937,"63,800A  "
03/18/1937,"76,600A  "
